doc_id,label,start,end
782086447,loaded_language,7117,7124
782086447,loaded_language,19751,19771
782086447,loaded_language,40294,40304
782086447,loaded_language,21756,21769
782086447,loaded_language,21780,21787
782086447,loaded_language,29196,29217
782086447,repetition,39495,39511
782086447,loaded_language,117,123
782086447,loaded_language,247,257
782086447,loaded_language,2005,2015
782086447,loaded_language,2228,2240
782086447,loaded_language,2645,2664
782086447,loaded_language,10594,10610
782086447,loaded_language,10932,10958
782086447,loaded_language,11592,11602
782086447,loaded_language,21957,21965
782086447,loaded_language,26848,26858
782086447,loaded_language,30672,30678
782086447,loaded_language,40268,40286
782086447,name_calling_labeling,41236,41243
782086447,appeal_to_fear_prejudice,913,979
782086447,loaded_language,2346,2356
782086447,loaded_language,2676,2693
782086447,repetition,2897,2904
782086447,loaded_language,5039,5063
782086447,loaded_language,8923,8930
782086447,loaded_language,13636,13650
782086447,loaded_language,24320,24330
782086447,loaded_language,30487,30500
782086447,loaded_language,30891,30913
782086447,loaded_language,35346,35355
782086447,loaded_language,37049,37059
782086447,loaded_language,37308,37323
782086447,exaggeration_minimisation,38123,38138
782086447,loaded_language,38139,38155
782086447,slogans,39477,39493
782086447,loaded_language,40148,40164
782086447,loaded_language,40423,40429
782086447,repetition,42861,42872
782086447,repetition,42927,42938
782149225,loaded_language,253,287
782149225,loaded_language,472,485
782149225,flag_waving,314,470
782149225,flag_waving,573,973
782149225,loaded_language,1561,1580
782149225,loaded_language,1705,1754
782149225,name_calling_labeling,3068,3181
782149225,bandwagon_reductio_ad_hitlerum,4561,4757
782149225,name_calling_labeling,5057,5070
782149225,appeal_to_fear_prejudice,5073,5222
782149225,name_calling_labeling,1616,1648
782149225,loaded_language,3156,3165
783702663,loaded_language,886,905
783702663,loaded_language,1134,1181
783702663,name_calling_labeling,1957,1974
783702663,loaded_language,2799,2861
783702663,black_and_white_fallacy,3189,3303
783702663,loaded_language,5092,5149
783702663,name_calling_labeling,6681,6716
783702663,name_calling_labeling,7073,7126
783702663,appeal_to_fear_prejudice,7449,7626
783702663,loaded_language,9381,9396
783702663,loaded_language,9500,9531
783702663,loaded_language,9548,9613
783702663,appeal_to_authority,10688,10895
783702663,appeal_to_authority,11247,11501
783702663,appeal_to_authority,11506,11702
783702663,doubt,12390,12552
783702663,name_calling_labeling,14791,14829
783702663,name_calling_labeling,15209,15232
783702663,loaded_language,15536,15557
783702663,name_calling_labeling,15722,15754
783702663,name_calling_labeling,18709,18726
783702663,name_calling_labeling,18759,18770
783702663,loaded_language,18791,18808
783702663,name_calling_labeling,22136,22159
783702663,loaded_language,24519,24555
783702663,slogans,29165,29189
783702663,loaded_language,29621,29644
783702663,loaded_language,30190,30230
783702663,loaded_language,33077,33099
783702663,doubt,33818,33977
783702663,loaded_language,34116,34136
783702663,loaded_language,34151,34167
783702663,doubt,3568,3733
783702663,loaded_language,5271,5287
783702663,loaded_language,5539,5559
783702663,whataboutism_straw_men_red_herring,8097,8164
783702663,doubt,9010,9121
783702663,name_calling_labeling,17407,17437
783702663,appeal_to_fear_prejudice,23605,23830
783702663,loaded_language,28842,28862
783702663,causal_oversimplification,40191,40629
783702663,repetition,47145,47240
783702663,loaded_language,26,49
783702663,appeal_to_authority,2268,2375
783702663,name_calling_labeling,2050,2071
783702663,doubt,2082,2266
783702663,exaggeration_minimisation,2714,2737
783702663,loaded_language,3081,3113
783702663,loaded_language,2925,2968
783702663,name_calling_labeling,3697,3733
783702663,name_calling_labeling,3761,3797
783702663,name_calling_labeling,3904,3916
783702663,loaded_language,3959,3997
783702663,loaded_language,4167,4224
783702663,exaggeration_minimisation,4252,4277
783702663,name_calling_labeling,5291,5314
783702663,exaggeration_minimisation,5585,5624
783702663,doubt,5414,5624
783702663,appeal_to_fear_prejudice,5780,6010
783702663,loaded_language,6047,6055
783702663,slogans,6236,6254
783702663,repetition,6323,6335
783702663,loaded_language,6511,6527
783702663,loaded_language,6779,6786
783702663,doubt,6891,6960
783702663,loaded_language,7199,7210
783702663,exaggeration_minimisation,7886,7905
783702663,causal_oversimplification,7704,7905
783702663,loaded_language,8068,8094
783702663,doubt,8314,8369
783702663,loaded_language,8440,8457
783702663,exaggeration_minimisation,8871,8924
783702663,exaggeration_minimisation,9215,9252
783702663,name_calling_labeling,9432,9466
783702663,doubt,9774,9818
783702663,name_calling_labeling,9820,9852
783702663,loaded_language,9885,9893
783702663,appeal_to_authority,9951,10100
783702663,thought_terminating_cliches,10090,10100
783702663,appeal_to_authority,10947,11164
783702663,loaded_language,11091,11119
783702663,exaggeration_minimisation,11637,11667
783702663,appeal_to_authority,11731,11877
783702663,name_calling_labeling,11904,11967
783702663,name_calling_labeling,13659,13719
783702663,loaded_language,13735,13781
783702663,causal_oversimplification,13518,13641
783702663,name_calling_labeling,14013,14038
783702663,loaded_language,14261,14295
783702663,loaded_language,14642,14683
783702663,loaded_language,14710,14749
783702663,loaded_language,14950,14972
783702663,doubt,15115,15186
783702663,loaded_language,15654,15666
783702663,doubt,15952,16007
783702663,exaggeration_minimisation,16012,16031
783702663,loaded_language,16802,16842
783702663,exaggeration_minimisation,16865,16958
783702663,loaded_language,17351,17366
783702663,name_calling_labeling,17370,17399
783702663,loaded_language,18078,18102
783702663,causal_oversimplification,18354,18420
783702663,name_calling_labeling,19166,19196
783702663,loaded_language,19735,19833
783702663,name_calling_labeling,20065,20097
783702663,loaded_language,20165,20189
783702663,doubt,20296,20354
783702663,name_calling_labeling,20423,20449
783702663,loaded_language,20554,20568
783702663,name_calling_labeling,20589,20619
783702663,doubt,20466,20660
783702663,loaded_language,20662,20679
783702663,loaded_language,20753,20765
783702663,name_calling_labeling,20774,20796
783702663,loaded_language,20923,20938
783702663,name_calling_labeling,20895,20922
783702663,appeal_to_fear_prejudice,21246,21515
783702663,name_calling_labeling,21293,21315
783702663,loaded_language,21355,21378
783702663,name_calling_labeling,21384,21409
783702663,loaded_language,21422,21515
783702663,name_calling_labeling,21524,21560
783702663,name_calling_labeling,21638,21701
783702663,name_calling_labeling,21907,21959
783702663,name_calling_labeling,22579,22643
783702663,loaded_language,22692,22714
783702663,repetition,23021,23037
783702663,loaded_language,23085,23127
783702663,name_calling_labeling,23358,23510
783702663,name_calling_labeling,23580,23596
783702663,exaggeration_minimisation,23674,23765
783702663,loaded_language,23845,23869
783702663,name_calling_labeling,23940,23995
783702663,exaggeration_minimisation,23929,23995
783702663,name_calling_labeling,24612,24642
783702663,name_calling_labeling,24671,24695
783702663,loaded_language,25357,25376
783702663,loaded_language,25679,25708
783702663,loaded_language,25770,25795
783702663,name_calling_labeling,25913,25926
783702663,exaggeration_minimisation,26507,26533
783702663,loaded_language,27574,27598
783702663,exaggeration_minimisation,27601,27725
783702663,loaded_language,27843,27872
783702663,repetition,27862,27872
783702663,appeal_to_authority,27888,28217
783702663,loaded_language,28372,28499
783702663,loaded_language,29144,29162
783702663,loaded_language,29897,29916
783702663,loaded_language,30241,30248
783702663,name_calling_labeling,30594,30612
783702663,name_calling_labeling,30852,30872
783702663,name_calling_labeling,30931,30967
783702663,causal_oversimplification,30701,30900
783702663,loaded_language,31205,31218
783702663,name_calling_labeling,31410,31438
783702663,causal_oversimplification,31142,31280
783702663,causal_oversimplification,31586,31656
783702663,loaded_language,31756,31781
783702663,loaded_language,31850,31873
783702663,name_calling_labeling,31911,31946
783702663,loaded_language,32155,32196
783702663,loaded_language,32894,32959
783702663,loaded_language,33129,33156
783702663,doubt,34719,34815
783702663,doubt,35182,35214
783702663,exaggeration_minimisation,35664,35814
783702663,name_calling_labeling,35682,35739
783702663,name_calling_labeling,35774,35814
783702663,name_calling_labeling,35872,36008
783702663,appeal_to_authority,36086,36449
783702663,loaded_language,36648,36684
783702663,loaded_language,37069,37101
783702663,loaded_language,37193,37232
783702663,loaded_language,37486,37576
783702663,loaded_language,37819,37855
783702663,causal_oversimplification,37874,38077
783702663,name_calling_labeling,38570,38665
783702663,name_calling_labeling,38762,38802
783702663,black_and_white_fallacy,39084,39201
783702663,exaggeration_minimisation,39734,39790
783702663,loaded_language,39978,40056
783702663,causal_oversimplification,39952,40189
783702663,exaggeration_minimisation,40500,40629
783702663,name_calling_labeling,40668,40693
783702663,bandwagon_reductio_ad_hitlerum,40750,41110
783702663,loaded_language,41090,41110
783702663,loaded_language,41371,41386
783702663,name_calling_labeling,41478,41496
783702663,exaggeration_minimisation,41466,41543
783702663,loaded_language,41648,41664
783702663,name_calling_labeling,41769,41788
783702663,loaded_language,41790,41826
783702663,name_calling_labeling,42660,42701
783702663,loaded_language,43870,43891
783702663,loaded_language,44153,44273
783702663,loaded_language,46117,46145
783702663,loaded_language,46305,46328
783702663,loaded_language,46478,46554
783702663,loaded_language,46655,46673
783702663,causal_oversimplification,46620,46760
783702663,exaggeration_minimisation,46813,46852
783702663,loaded_language,46902,46948
783702663,loaded_language,47108,47126
783702663,loaded_language,47271,47306
783702663,name_calling_labeling,47332,47391
783702663,causal_oversimplification,6013,6234
783702663,name_calling_labeling,6964,7010
783702663,appeal_to_authority,8045,8094
783702663,exaggeration_minimisation,10344,10372
783702663,loaded_language,24371,24386
783702663,loaded_language,25545,25559
783702663,loaded_language,29256,29266
783702663,name_calling_labeling,29714,29724
783702663,doubt,31311,31349
783702663,doubt,31572,31946
783702663,doubt,31948,32272
783702663,appeal_to_authority,39397,39470
783702663,doubt,39700,39919
783702663,loaded_language,41525,41536
783702663,doubt,45187,45317
785801366,loaded_language,1622,1644
785801366,name_calling_labeling,2830,2853
785801366,loaded_language,4245,4269
785801366,loaded_language,4563,4568
785801366,loaded_language,7108,7131
785801366,loaded_language,8174,8192
785801366,loaded_language,8212,8241
785801366,loaded_language,8977,9022
785801366,loaded_language,4589,4606
785801366,exaggeration_minimisation,178,205
785801366,name_calling_labeling,234,245
785801366,loaded_language,502,525
785801366,name_calling_labeling,543,559
785801366,name_calling_labeling,756,791
785801366,loaded_language,830,869
785801366,name_calling_labeling,1532,1545
785801366,flag_waving,1693,1868
785801366,name_calling_labeling,1973,1982
785801366,name_calling_labeling,2078,2107
785801366,repetition,2158,2167
785801366,doubt,1919,2050
785801366,name_calling_labeling,2158,2185
785801366,loaded_language,2267,2291
785801366,exaggeration_minimisation,2441,2468
785801366,loaded_language,2540,2563
785801366,name_calling_labeling,2595,2605
785801366,whataboutism_straw_men_red_herring,2609,2661
785801366,repetition,2757,2775
785801366,causal_oversimplification,2855,2941
785801366,loaded_language,2978,3024
785801366,loaded_language,3332,3371
785801366,appeal_to_authority,3435,3609
785801366,name_calling_labeling,3636,3662
785801366,name_calling_labeling,3738,3760
785801366,loaded_language,3716,3725
785801366,name_calling_labeling,3828,3837
785801366,appeal_to_authority,3939,4427
785801366,loaded_language,4391,4409
785801366,appeal_to_authority,4570,4710
785801366,name_calling_labeling,4966,4999
785801366,name_calling_labeling,5275,5286
785801366,repetition,5645,5658
785801366,name_calling_labeling,5765,5772
785801366,repetition,5990,6001
785801366,name_calling_labeling,6434,6461
785801366,loaded_language,6549,6588
785801366,name_calling_labeling,6717,6726
785801366,appeal_to_authority,6629,6655
785801366,name_calling_labeling,7162,7179
785801366,flag_waving,7501,7576
785801366,name_calling_labeling,7600,7632
785801366,name_calling_labeling,7722,7773
785801366,name_calling_labeling,7812,7832
785801366,black_and_white_fallacy,7892,7927
785801366,exaggeration_minimisation,8385,8432
785801366,loaded_language,8736,8753
785801366,loaded_language,8780,8788
785801366,name_calling_labeling,8823,8862
785801366,loaded_language,8892,8912
785801366,name_calling_labeling,8926,8950
785801366,loaded_language,9054,9078
785801366,name_calling_labeling,9082,9102
785801366,name_calling_labeling,9122,9129
785801366,loaded_language,182,205
785801366,appeal_to_fear_prejudice,1683,1868
785801366,slogans,2198,2226
785801366,slogans,2230,2258
785801366,flag_waving,2470,2703
785801366,slogans,2948,2976
785801366,slogans,3686,3714
786250729,exaggeration_minimisation,1895,1905
786250729,name_calling_labeling,2886,2916
786250729,name_calling_labeling,631,649
786250729,name_calling_labeling,44,60
786250729,loaded_language,1014,1050
786250729,exaggeration_minimisation,1129,1152
786250729,loaded_language,1267,1308
786250729,loaded_language,1468,1507
786250729,repetition,1473,1656
786250729,repetition,1764,1770
786250729,name_calling_labeling,2934,2946
786250729,exaggeration_minimisation,3166,3187
786250729,exaggeration_minimisation,3208,3257
786250729,causal_oversimplification,121,237
786344683,name_calling_labeling,1431,1449
786344683,loaded_language,1599,1613
786344683,name_calling_labeling,1630,1646
786344683,doubt,6165,6272
786344683,loaded_language,73,127
786344683,name_calling_labeling,262,280
786344683,loaded_language,726,768
786344683,exaggeration_minimisation,843,870
786344683,loaded_language,985,994
786344683,name_calling_labeling,1572,1593
786344683,exaggeration_minimisation,1681,1743
786344683,exaggeration_minimisation,2208,2218
786344683,loaded_language,2291,2308
786344683,loaded_language,3347,3360
786344683,appeal_to_authority,5025,5073
786344683,loaded_language,6014,6031
786344683,doubt,2366,2431
786527921,doubt,827,898
786527921,loaded_language,2176,2238
786527921,loaded_language,2415,2440
786527921,loaded_language,10665,10684
786527921,name_calling_labeling,10713,10737
786527921,slogans,11260,11284
786527921,slogans,11294,11311
786527921,doubt,12164,12267
786527921,loaded_language,12385,12404
786527921,name_calling_labeling,16221,16253
786527921,name_calling_labeling,16530,16544
786527921,exaggeration_minimisation,5622,5643
786527921,name_calling_labeling,10496,10512
786527921,name_calling_labeling,12982,13017
786527921,name_calling_labeling,1,16
786527921,loaded_language,259,300
786527921,repetition,729,736
786527921,name_calling_labeling,1281,1329
786527921,name_calling_labeling,1465,1480
786527921,name_calling_labeling,1881,1904
786527921,doubt,1955,2170
786527921,name_calling_labeling,2753,2765
786527921,exaggeration_minimisation,3033,3065
786527921,appeal_to_authority,5134,5376
786527921,exaggeration_minimisation,5247,5310
786527921,name_calling_labeling,5787,5810
786527921,loaded_language,6132,6149
786527921,repetition,6683,6695
786527921,causal_oversimplification,6880,6908
786527921,loaded_language,7032,7051
786527921,name_calling_labeling,7482,7583
786527921,name_calling_labeling,7598,7633
786527921,loaded_language,8403,8449
786527921,name_calling_labeling,8548,8566
786527921,repetition,7747,7771
786527921,repetition,8838,8856
786527921,name_calling_labeling,8903,8923
786527921,name_calling_labeling,9063,9078
786527921,exaggeration_minimisation,9859,9869
786527921,loaded_language,9942,10004
786527921,slogans,10254,10267
786527921,flag_waving,10920,10973
786527921,name_calling_labeling,11506,11530
786527921,name_calling_labeling,12856,12878
786527921,loaded_language,12974,13022
786527921,loaded_language,13029,13046
786527921,loaded_language,13191,13235
786527921,loaded_language,13589,13733
786527921,loaded_language,13931,13982
786527921,loaded_language,14062,14097
786527921,loaded_language,14488,14500
786527921,exaggeration_minimisation,14505,14550
786527921,name_calling_labeling,14918,14942
786527921,loaded_language,15077,15112
786527921,loaded_language,16017,16053
786527921,name_calling_labeling,16104,16121
786527921,name_calling_labeling,16130,16177
786527921,exaggeration_minimisation,16804,16827
786527921,slogans,16846,16868
786527921,loaded_language,16919,16949
786527921,loaded_language,8099,8114
786527921,name_calling_labeling,9978,9992
786527921,exaggeration_minimisation,13029,13062
786527921,doubt,14149,14328
786731884,loaded_language,1559,1626
786731884,loaded_language,1733,1788
786731884,causal_oversimplification,2238,2379
786731884,loaded_language,4240,4258
786731884,exaggeration_minimisation,4441,4499
786731884,flag_waving,3649,3693
786731884,name_calling_labeling,4053,4079
786731884,name_calling_labeling,30,44
786731884,name_calling_labeling,218,237
786731884,loaded_language,249,285
786731884,name_calling_labeling,322,341
786731884,name_calling_labeling,369,392
786731884,loaded_language,430,473
786731884,name_calling_labeling,513,534
786731884,loaded_language,714,729
786731884,name_calling_labeling,862,876
786731884,repetition,862,868
786731884,name_calling_labeling,926,945
786731884,loaded_language,957,993
786731884,name_calling_labeling,1459,1482
786731884,bandwagon_reductio_ad_hitlerum,1611,1626
786731884,name_calling_labeling,1670,1693
786731884,exaggeration_minimisation,2091,2136
786731884,name_calling_labeling,2303,2319
786731884,name_calling_labeling,2443,2459
786731884,loaded_language,2487,2497
786731884,name_calling_labeling,2501,2519
786731884,causal_oversimplification,2462,2574
786731884,loaded_language,2714,2758
786731884,loaded_language,2775,2795
786731884,name_calling_labeling,2799,2819
786731884,causal_oversimplification,2822,2915
786731884,name_calling_labeling,2857,2915
786731884,loaded_language,3041,3051
786731884,name_calling_labeling,3121,3141
786731884,name_calling_labeling,3150,3165
786731884,loaded_language,4278,4299
786731884,loaded_language,4803,4825
786731884,loaded_language,4847,4855
786731884,name_calling_labeling,4890,4929
786731884,loaded_language,2095,2107
786731884,appeal_to_authority,3996,4079
786731884,appeal_to_authority,4082,4169
786919720,loaded_language,83,98
786919720,loaded_language,4347,4364
786919720,name_calling_labeling,4438,4459
786919720,flag_waving,164,194
786919720,whataboutism_straw_men_red_herring,282,672
786919720,whataboutism_straw_men_red_herring,1158,1191
786919720,loaded_language,3177,3195
786919720,name_calling_labeling,4659,4682
786919720,appeal_to_fear_prejudice,4713,4804
786919720,loaded_language,1146,1156
786919720,doubt,4526,4594
787002327,causal_oversimplification,2110,2257
787002327,loaded_language,2707,2728
787002327,loaded_language,4104,4173
787002327,loaded_language,4630,4648
787002327,loaded_language,4710,4757
787002327,name_calling_labeling,5606,5625
787002327,name_calling_labeling,5916,5942
787002327,name_calling_labeling,6166,6190
787002327,loaded_language,6195,6208
787002327,appeal_to_fear_prejudice,6813,7147
787002327,bandwagon_reductio_ad_hitlerum,3152,3178
787002327,name_calling_labeling,3557,3572
787002327,name_calling_labeling,3582,3597
787002327,name_calling_labeling,184,203
787002327,loaded_language,215,251
787002327,name_calling_labeling,288,307
787002327,name_calling_labeling,363,386
787002327,loaded_language,459,502
787002327,name_calling_labeling,542,563
787002327,loaded_language,682,705
787002327,causal_oversimplification,838,1019
787002327,exaggeration_minimisation,1109,1160
787002327,name_calling_labeling,1195,1219
787002327,name_calling_labeling,1266,1285
787002327,loaded_language,1356,1370
787002327,name_calling_labeling,1471,1505
787002327,name_calling_labeling,1801,1817
787002327,causal_oversimplification,1709,1881
787002327,name_calling_labeling,1961,1980
787002327,exaggeration_minimisation,2263,2357
787002327,name_calling_labeling,2458,2492
787002327,exaggeration_minimisation,2867,2897
787002327,name_calling_labeling,4007,4032
787002327,repetition,4019,4032
787002327,name_calling_labeling,4193,4225
787002327,loaded_language,4412,4433
787002327,loaded_language,5243,5248
787002327,name_calling_labeling,5252,5303
787002327,loaded_language,5467,5544
787002327,flag_waving,5508,5544
787002327,exaggeration_minimisation,5667,5770
787002327,loaded_language,5908,5915
787002327,loaded_language,6064,6087
787002327,loaded_language,6460,6489
787002327,loaded_language,6530,6548
787002327,bandwagon_reductio_ad_hitlerum,6739,6759
787002327,flag_waving,6739,6811
787002327,name_calling_labeling,6931,6948
787002327,loaded_language,7092,7110
787002327,bandwagon_reductio_ad_hitlerum,7114,7130
787002327,flag_waving,7149,7200
787002327,loaded_language,2270,2288
787002327,doubt,3103,3203
787142429,loaded_language,1150,1204
787142429,slogans,2735,2758
787142429,loaded_language,1106,1123
787142429,appeal_to_authority,2684,2815
787529309,loaded_language,70,87
787529309,loaded_language,288,319
787529309,loaded_language,924,960
787529309,loaded_language,2405,2430
787529309,loaded_language,2694,2708
787529309,loaded_language,3158,3173
787529309,name_calling_labeling,8209,8231
787529309,name_calling_labeling,8337,8365
787529309,loaded_language,8567,8585
787529309,loaded_language,8686,8710
787529309,causal_oversimplification,9303,9384
787529309,loaded_language,9661,9697
787529309,slogans,16,39
787529309,loaded_language,5159,5195
787529309,slogans,323,346
787529309,name_calling_labeling,2338,2356
787529309,name_calling_labeling,5394,5414
787529309,doubt,6056,6347
787529309,appeal_to_authority,6678,6784
787529309,loaded_language,7626,7677
787529309,slogans,7814,7853
787529309,causal_oversimplification,8200,8310
787529309,loaded_language,2871,2876
787529309,doubt,9173,9282
787668628,loaded_language,613,656
787668628,loaded_language,673,688
787668628,flag_waving,720,766
787668628,black_and_white_fallacy,0,118
787668628,causal_oversimplification,475,499
787668628,name_calling_labeling,592,602
787668628,slogans,2408,2425
787668628,exaggeration_minimisation,3729,3842
787668628,doubt,4993,5125
787668628,loaded_language,5982,5997
787668628,appeal_to_authority,5153,5360
787668628,loaded_language,5373,5392
787759779,loaded_language,681,696
787759779,name_calling_labeling,331,343
787759779,loaded_language,495,507
787759779,name_calling_labeling,590,623
787759779,name_calling_labeling,1011,1032
787759779,name_calling_labeling,670,679
787955075,flag_waving,2145,2414
787955075,exaggeration_minimisation,2097,2131
787955075,loaded_language,2557,2582
787955075,name_calling_labeling,108,116
787955075,name_calling_labeling,281,302
787955075,loaded_language,2225,2268
787955075,doubt,2269,2414
788056108,name_calling_labeling,235,279
788056108,name_calling_labeling,587,636
788056108,name_calling_labeling,979,1012
788056108,appeal_to_fear_prejudice,2930,3059
788056108,name_calling_labeling,4632,4680
788056108,exaggeration_minimisation,4780,4804
788056108,loaded_language,15243,15303
788056108,loaded_language,60,76
788056108,bandwagon_reductio_ad_hitlerum,818,860
788056108,exaggeration_minimisation,5941,5977
788056108,loaded_language,14061,14080
788056108,black_and_white_fallacy,15683,15829
788056108,loaded_language,183,201
788056108,name_calling_labeling,364,393
788056108,loaded_language,694,731
788056108,loaded_language,763,787
788056108,name_calling_labeling,1110,1133
788056108,name_calling_labeling,1144,1174
788056108,bandwagon_reductio_ad_hitlerum,1338,1405
788056108,bandwagon_reductio_ad_hitlerum,1407,1640
788056108,name_calling_labeling,1946,1965
788056108,whataboutism_straw_men_red_herring,2058,2139
788056108,causal_oversimplification,2142,2479
788056108,bandwagon_reductio_ad_hitlerum,2482,2506
788056108,causal_oversimplification,2768,2923
788056108,name_calling_labeling,3243,3274
788056108,loaded_language,3490,3623
788056108,loaded_language,3765,3783
788056108,exaggeration_minimisation,4187,4202
788056108,name_calling_labeling,4716,4733
788056108,doubt,5537,5636
788056108,causal_oversimplification,6680,6851
788056108,loaded_language,6875,6898
788056108,name_calling_labeling,7174,7199
788056108,name_calling_labeling,7226,7254
788056108,name_calling_labeling,7337,7382
788056108,name_calling_labeling,7755,7832
788056108,loaded_language,8012,8070
788056108,name_calling_labeling,8936,8962
788056108,loaded_language,10272,10297
788056108,loaded_language,10440,10465
788056108,name_calling_labeling,10603,10746
788056108,name_calling_labeling,10760,10914
788056108,doubt,11123,11255
788056108,exaggeration_minimisation,11957,11980
788056108,name_calling_labeling,12155,12167
788056108,exaggeration_minimisation,12176,12222
788056108,appeal_to_authority,12547,13082
788056108,appeal_to_authority,13084,13617
788056108,doubt,14028,14312
788056108,doubt,14365,14417
788056108,appeal_to_authority,14419,14785
788056108,exaggeration_minimisation,15317,15352
788056108,doubt,15142,15456
788056108,loaded_language,15895,16016
788056108,name_calling_labeling,16028,16077
788056108,doubt,16357,16533
788056108,doubt,16939,17166
788056108,name_calling_labeling,17271,17330
788056108,loaded_language,17169,17184
788056108,loaded_language,17355,17391
788056108,exaggeration_minimisation,17392,17427
788056108,loaded_language,17572,17590
788056108,appeal_to_fear_prejudice,17512,17805
788056108,exaggeration_minimisation,17917,17969
788056108,loaded_language,92,99
788056108,doubt,2482,2701
788056108,doubt,3625,3710
788056108,loaded_language,10856,10863
788056108,loaded_language,12204,12215
788173482,exaggeration_minimisation,1025,1088
788173482,name_calling_labeling,2140,2188
788173482,name_calling_labeling,5113,5130
788173482,loaded_language,5731,5754
788173482,loaded_language,7619,7636
788173482,exaggeration_minimisation,1780,1794
788173482,name_calling_labeling,3326,3349
788173482,doubt,5333,5484
788173482,name_calling_labeling,9,32
788173482,name_calling_labeling,500,510
788173482,loaded_language,534,586
788173482,exaggeration_minimisation,780,818
788173482,exaggeration_minimisation,1177,1197
788173482,loaded_language,1269,1295
788173482,name_calling_labeling,1371,1403
788173482,name_calling_labeling,1507,1533
788173482,loaded_language,1605,1702
788173482,name_calling_labeling,1827,1842
788173482,loaded_language,2048,2078
788173482,name_calling_labeling,2228,2280
788173482,loaded_language,2356,2376
788173482,loaded_language,2498,2523
788173482,whataboutism_straw_men_red_herring,2944,3003
788173482,loaded_language,3160,3177
788173482,loaded_language,3402,3435
788173482,loaded_language,2308,2345
788173482,loaded_language,4460,4480
788173482,loaded_language,4610,4684
788173482,loaded_language,4846,4900
788173482,loaded_language,4926,4960
788173482,loaded_language,7906,7917
788173482,loaded_language,7846,7852
788173482,name_calling_labeling,7970,8005
788173482,flag_waving,598,655
788173482,exaggeration_minimisation,1378,1403
788173482,name_calling_labeling,1639,1656
788726416,loaded_language,4298,4312
788726416,name_calling_labeling,53,73
788726416,loaded_language,105,122
788726416,name_calling_labeling,124,143
788726416,repetition,124,134
788726416,name_calling_labeling,0,23
788726416,name_calling_labeling,559,602
788726416,flag_waving,362,492
788726416,loaded_language,678,725
788726416,flag_waving,973,1147
788726416,name_calling_labeling,1986,2012
788726416,name_calling_labeling,3323,3336
788726416,name_calling_labeling,3442,3469
788726416,loaded_language,3962,4010
788726416,name_calling_labeling,4691,4708
788816478,loaded_language,162,178
788816478,loaded_language,501,535
788816478,loaded_language,652,687
788816478,name_calling_labeling,1916,1944
788816478,loaded_language,5528,5563
788816478,appeal_to_authority,5942,6075
788816478,loaded_language,6484,6503
788816478,loaded_language,1981,2023
788816478,doubt,4739,4766
788816478,doubt,331,373
788816478,causal_oversimplification,446,635
788816478,name_calling_labeling,1950,1980
788816478,name_calling_labeling,3805,3827
788816478,name_calling_labeling,4272,4284
788816478,loaded_language,4413,4427
788816478,doubt,4563,4604
788816478,loaded_language,4579,4604
788816478,loaded_language,4754,4766
788816478,causal_oversimplification,5330,5403
788816478,loaded_language,5587,5622
788816478,loaded_language,6657,6696
788816478,name_calling_labeling,4589,4604
788900262,appeal_to_fear_prejudice,0,91
788900262,exaggeration_minimisation,1722,1749
788900262,loaded_language,1817,1830
788900262,name_calling_labeling,1858,1891
788900262,flag_waving,2402,2428
788900262,name_calling_labeling,4190,4224
788900262,loaded_language,5064,5083
788900262,flag_waving,6020,6109
788900262,loaded_language,6658,6675
788900262,loaded_language,207,230
788900262,flag_waving,2218,2270
788900262,doubt,4478,4561
788900262,causal_oversimplification,4877,5017
788900262,doubt,168,269
788900262,black_and_white_fallacy,2272,2383
788900262,loaded_language,2696,2711
788900262,loaded_language,5113,5137
788900262,causal_oversimplification,6331,6408
788900262,doubt,6490,6583
788900262,name_calling_labeling,6527,6560
788900262,name_calling_labeling,6601,6657
788900262,doubt,1484,1576
788900262,flag_waving,5263,5313
789121265,loaded_language,2814,2846
789121265,whataboutism_straw_men_red_herring,3071,3229
789121265,name_calling_labeling,400,419
789121265,exaggeration_minimisation,1317,1349
789121265,loaded_language,1836,1847
789121265,whataboutism_straw_men_red_herring,218,398
789121265,loaded_language,1969,1979
789121265,whataboutism_straw_men_red_herring,2018,2195
789121265,loaded_language,2566,2576
789121265,doubt,2848,2893
789121265,whataboutism_straw_men_red_herring,2926,3069
789121265,repetition,3594,3599
789121265,exaggeration_minimisation,4064,4108
789121265,loaded_language,1317,1337
789121265,loaded_language,2879,2893
789121798,loaded_language,352,369
789121798,loaded_language,402,439
789121798,name_calling_labeling,1175,1207
789121798,loaded_language,3140,3183
789121798,name_calling_labeling,4005,4023
789121798,exaggeration_minimisation,2647,2664
789121798,name_calling_labeling,19,35
789121798,slogans,283,298
789121798,loaded_language,236,249
789121798,name_calling_labeling,441,479
789121798,name_calling_labeling,626,640
789121798,doubt,2339,2416
789121798,causal_oversimplification,2480,2701
789121798,loaded_language,2597,2607
789121798,appeal_to_fear_prejudice,2949,3085
789121798,loaded_language,3087,3096
789121798,exaggeration_minimisation,3312,3346
789121798,name_calling_labeling,3366,3386
789121798,causal_oversimplification,3988,4202
789121798,exaggeration_minimisation,4294,4323
789121798,name_calling_labeling,264,298
789121798,loaded_language,880,891
789121798,whataboutism_straw_men_red_herring,1082,1164
789370909,loaded_language,3212,3231
