article_id,label,text_snippet
789370909,"Exaggeration,Minimisation",completely destroy Judge Kavanaugh’s life
789370909,Loaded_Language,pulling out all the stops
789370909,Loaded_Language,suddenly emerged from left field
789370909,"Name_Calling,Labeling",Haters of Judge Kavanaugh
789370909,Slogans,character assassination
789370909,Loaded_Language,ready to pounce
789370909,Repetition,character assassination
789370909,Loaded_Language,continue to bludgeon
789370909,"Name_Calling,Labeling",the Kavanaugh haters
789370909,"Name_Calling,Labeling",elitist boys’ school
789370909,Slogans,Kavanaugh Derangement Syndrome
789370909,"Name_Calling,Labeling",Me Too” movement
789370909,Causal_Oversimplification,"simply because Ms. Ford is a woman who has made what they call, without any corroborating evidence to date, a “credible” charge"
789370909,Repetition,Kavanaugh Derangement Syndrome
789370909,Repetition,Judge Kavanaugh’s haters
789370909,Slogans,character assassination
789370909,Loaded_Language,smears
789370909,Doubt,What we do know so far tends to undercut the credibility of Ms. Ford’s accusation
789370909,Doubt,Whatever corroboration Ms. Ford was hoping for from “witnesses” she claimed were at the alleged party is non-existent
789370909,Doubt,The only problem with Dr. Friedman’s thesis is that Ms. Ford has apparently forgotten such key details surrounding the alleged sexual assault as when and where it happened and how she got home
789370909,Doubt,she doubts Judge Kavanaugh’s credibility because of “how he approaches his cases
789370909,Appeal_to_Authority,I believe her because she is telling the truth and you know it by her story
789370909,Flag-Waving,turns the fundamental constitutional principle of due process upside down
789370909,Flag-Waving,"In a nation guided by fairness and law, a person is innocent until proven guilty"
789370998,"Name_Calling,Labeling",Left’s Show Trial
789370998,Loaded_Language,materialized out of thin air
789370998,Doubt,"Suspiciously, Ford can’t –or won’t— say when or where the alleged incident happened and can provide few details"
789370998,Loaded_Language,gaming the system
789370998,"Exaggeration,Minimisation",Give left-wingers an inch and they’ll take a mile
789370998,"Name_Calling,Labeling",left-wingers
789370998,Loaded_Language,smear
789370998,"Name_Calling,Labeling",media-savvy sleazeball lawyer
789370998,"Exaggeration,Minimisation",exactly a zero percent chance
789370998,Loaded_Language,the lame-duck
789615291,Loaded_Language,reeks of
789615291,Loaded_Language,customary preemptive cringe
789615291,"Name_Calling,Labeling",Creepy Lawyer
789615291,Loaded_Language,find the stomach to put an end to the farce
789615291,Loaded_Language,a grotesque inversion
789615291,"Name_Calling,Labeling",absurd show trial
789615291,Loaded_Language,stooped so low with these smears
789615291,Loaded_Language,to beclown themselves on
789615291,Loaded_Language,obviously partisan and hypocritical
789615291,"Name_Calling,Labeling",Victorian hothouse flowers
789615291,Loaded_Language,who was savaged
789615291,Loaded_Language,stop feeding the alligator in the hopes that you will be eaten last
789615291,Loaded_Language,"amoral, unfair, or vicious"
789615291,Causal_Oversimplification,"The last-minute accusations from Christine Blasey Ford, a woman who claims that decades ago Kavanaugh groped her at a high school party, and Deborah Ramirez, who accused Kavanaugh of exposing himself to her at a frat party at Yale, are transparent acts of aggression against the judge and Republicans, one engineered by the Democrats"
789615291,"Name_Calling,Labeling",the Dems
789615291,Loaded_Language,naked ploy
789615291,"Name_Calling,Labeling",the Dems
789615291,Loaded_Language,is squeal
789615291,Repetition,the Dems
789615291,Loaded_Language,bullying deadlines
789615291,Loaded_Language,vehemently denies
789615291,"Name_Calling,Labeling",her Democrat lawyer
789615291,Loaded_Language,preposterous conditions
789615291,"Name_Calling,Labeling",politicians with one eye on the polls
789615291,Slogans,"I am woman, hear me roar"
789615291,Flag-Waving,our bedrock principle that an accused has the right to confront his accuser’s charges
789615291,"Name_Calling,Labeling",rabid partisans and office-seekers
789615291,"Name_Calling,Labeling",the Dems
789615291,"Name_Calling,Labeling",the Dems
789615291,"Name_Calling,Labeling",the Dems
789615291,"Exaggeration,Minimisation","every accusation of sexual assault, no matter how much it’s unsupported by corroborating evidence or even plausibility, must be believed"
789615291,Loaded_Language,feral sexuality
789615291,Loaded_Language,sexual predators
789615291,"Name_Calling,Labeling",The Dems
789615291,Loaded_Language,politically suicidal
789615291,"Name_Calling,Labeling",The Dems
789615291,"Name_Calling,Labeling",knuckle-dragging Neanderthal sexists
789615291,Loaded_Language,cavalier treatment
789615291,Loaded_Language,demonizing them
789615291,"Name_Calling,Labeling",increasingly rabid left-wing base
789615291,Loaded_Language,confirmation circuses
789615291,"Name_Calling,Labeling",caterwauling protestors and grandstanding Senators
789615291,"Name_Calling,Labeling","attention-craving, politically ambitious Senators"
789615291,Repetition,No more
789615291,"Name_Calling,Labeling",the Dems
789615291,Loaded_Language,they will demonize
789615291,Loaded_Language,shoot the alligator
789615291,Doubt,Her own details of the event don’t jibe (Four boys or three? One girl or two
789615291,Doubt,why has Grassley so far allowed himself to be played by the Dems
789615291,Loaded_Language,dubious ideology and dishonest narrative
789615291,"Name_Calling,Labeling",trendoid socialists armed with torches and pitch-forks
789615291,Loaded_Language,farce
790266787,"Name_Calling,Labeling",a “mean drunk
790266787,Loaded_Language,ridiculous and from the Twilight Zone
790266787,"Name_Calling,Labeling",creepy porn lawyer
790266787,Loaded_Language,slammed
790266787,"Name_Calling,Labeling",a third rate lawyer
790266787,"Name_Calling,Labeling",a total low-life
790266787,"Name_Calling,Labeling",con artist
790266787,"Name_Calling,Labeling","this other con artist, Avenatti"
790266787,Loaded_Language,freaked out
790266787,Doubt,Ford is lying or suffering from some kind of psychological disorder such as false memory syndrome
790266787,"Name_Calling,Labeling",Trump-hating media
790266787,Loaded_Language,You can kiss the MIDTERMS goodbye
790266787,Loaded_Language,drastically altered my life
790266787,Loaded_Language,mud Democrats have been slinging at
790266787,"Name_Calling,Labeling",Avenatti’s Freak Show
790266787,Loaded_Language,have materialized out of thin air
790266787,Slogans,character-assassination
790266787,"Name_Calling,Labeling",the enraged Left’s
790266787,Loaded_Language,battens down the hatches
790266787,Repetition,gang-raped
790266787,"Name_Calling,Labeling",Trump’s legal tormentor
790266787,Doubt,"Avenatti is a third rate lawyer who is good at making false accusations, like he did on me and like he is now doing on Judge Brett Kavanaugh"
790266787,"Whataboutism,Straw_Men,Red_Herring",He is just looking for attention and doesn’t want people to look at his past record and relationships
790266787,"Name_Calling,Labeling",another beauty
790266787,"Name_Calling,Labeling",another beauty
790266787,"Name_Calling,Labeling",all-male team
790266787,Loaded_Language,categorically and unequivocally deny
790266787,Loaded_Language,I am terrified
790266787,"Name_Calling,Labeling","Brett Kavanaugh, the boy who sexually assaulted me"
790266787,"Name_Calling,Labeling",left-wingers and feminists like Maureen Dowd
790266787,"Name_Calling,Labeling",utterly undistinguished politically correct scholar
790266787,"Name_Calling,Labeling","the Left’s frenzied, demagogic assault"
790266787,Causal_Oversimplification,"the purpose of the Left’s frenzied, demagogic assault is to damage the nominee, and by extension, the president who nominated him"
790266787,Appeal_to_fear-prejudice,You can kiss the MIDTERMS goodbye if you don’t get highly qualified Kavanaugh approved
790266787,"Name_Calling,Labeling",high-tech lynching for uppity blacks
790483991,Loaded_Language,a 4-page bombshell
790483991,Doubt,How can one avoid concluding that the reason they do not provide the documentation is that they know it confirms my testimony
790483991,Loaded_Language,voice crying in the wilderness
790483991,Loaded_Language,for that martyr Church
790483991,Flag-Waving,"I wish to encourage you, dear faithful, my brothers and sisters in Christ"
790483991,"Exaggeration,Minimisation",the most courageous prelate in the Church today—Archbishop Carlo Maria Viganò
790483991,"Name_Calling,Labeling",a “substitute of our Lord
790483991,Causal_Oversimplification,This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius
790483991,"Name_Calling,Labeling",an honest man who has only the good of the Church in his heart
790483991,"Exaggeration,Minimisation",standing against something so much worse than Liberius
790483991,"Exaggeration,Minimisation",the most dangerous pontificate in history
790483991,Loaded_Language,the forces of hell itself
790483991,"Exaggeration,Minimisation",Archbishop Viganò is fighting for the very survival of the human element of the Catholic Church
790483991,Loaded_Language,wish him every blessing and heavenly consolation as he undergoes this passion for the sake of the Master he serves so well
790483991,"Exaggeration,Minimisation",the most painful and serious decision that I have ever made in my life
790483991,"Exaggeration,Minimisation","during months of profound suffering and anguish, during a crescendo of continual news of terrible events, with thousands of innocent victims destroyed and the vocations and lives of young priests and religious disturbed"
790483991,Loaded_Language,a devastating crime for the Church
790483991,Loaded_Language,shocking facts
790483991,Loaded_Language,how perverse and evil
790483991,"Name_Calling,Labeling","the great accuser, Satan, who sows scandal and division in the Church"
790483991,Doubt,"Now, the pope’s reply to my testimony was: “I will not say a word!” But then, contradicting himself, he has compared his silence to that of Jesus in Nazareth and before Pilate"
790483991,Doubt,But how can journalists discover and know the truth if those directly involved with a matter refuse to answer any questions or to release any documents
790483991,Doubt,"Many more instances have recently been documented in the press, showing that Pope Francis has defended homosexual clergy who committed serious sexual abuses against minors or adults"
790483991,Flag-Waving,The faithful deserve to know
790483991,"Name_Calling,Labeling",two homosexual “friends” of his dicastery
790483991,Causal_Oversimplification,"His long article in L’Osservatore Romano, in which he came out in favor of the more controversial aspects of Amoris Laetitia, represents his surrender"
790483991,"Name_Calling,Labeling",the old dragon
790483991,Flag-Waving,"Make your own the act of faith and complete confidence in Christ Jesus, our Savior, of Saint Paul in his second Letter to Timothy, Scio cui credidi, which I choose as my episcopal motto. This is a time of repentance, of conversion, of prayers, of grace, to prepare the Church, the bride of the Lamb, ready to fight and win with Mary the battle against the old dragon"
790483991,"Name_Calling,Labeling",the most courageous prelate in the Church today
790483991,"Name_Calling,Labeling",a modern-day Athanasius standing against something so much worse than Liberius
790483991,Appeal_to_fear-prejudice,The enemy is not only at the gates but has now made their way to the thrones of power and the seats of the Apostles. God help us
790483991,Loaded_Language,profound suffering and anguish
790483991,Loaded_Language,crescendo of continual news of terrible events
790483991,Doubt,"instead of taking the measures that every good pastor would have taken, the pope made McCarrick one of his principal agents in governing the Church, in regard to the United States, the Curia, and even China, as we are seeing these days with great concern and anxiety for that martyr Church"
790483991,Doubt,The pope’s unwillingness to respond to my charges and his deafness to the appeals by the faithful for accountability are hardly consistent with his calls for transparency and bridge building
790483991,Doubt,did the pope refuse to carry out a Vatican investigation into McCarrick’s crimes and of those responsible for covering them up
790665855,Loaded_Language,constitution-hating and tyrannical tendencies
790665855,Loaded_Language,a mudslinging orgy of victim shaming and kangaroo courts
790665855,Loaded_Language,it is just fine and dandy
790665855,"Name_Calling,Labeling",Gestapo like police state surveilling
790665855,"Name_Calling,Labeling",champion of the police and surveillance state and an enemy to privacy
790665855,Loaded_Language,to be executed over the sex abuse allegations
790665855,Doubt,his record indicates that he all but cannot stand the Fourth and he’s not that big a fan of the First either
790665855,Doubt,he shouldn’t even be in this position based solely on his previous record
790665855,Loaded_Language,Seriously
790665855,"Bandwagon,Reductio_ad_hitlerum",Gestapo like police state
790665855,Doubt,The only question is will the Senate confirm one who is really bad on the #4thAmendment
790665855,Loaded_Language,blindly supporting him
790665855,Appeal_to_fear-prejudice,"When Kavanaugh is on the Supreme Court, undermining our #4thAmendment right against unreasonable searches and seizures, it will be too late for others to join me"
790665855,"Name_Calling,Labeling",enemy of the Fourth Amendment
790665855,Appeal_to_Authority,Privacy advocates must fight
790667730,Loaded_Language,Unleashes Firestorm
790667730,Loaded_Language,relentless assault
790667730,Flag-Waving,"I hope the American people can see through this sham, that you knew about it and you held it"
790667730,Loaded_Language,blasted Democrats for their attacks on him
790667730,Loaded_Language,sham
790667730,Loaded_Language,"Boy, y'all want power. Boy, I hope you never get it"
790667730,"Exaggeration,Minimisation","Most Unethical Sham"" Since He's Been In Politics"
790667730,"Exaggeration,Minimisation",believing every word of Dr. Christine Ford without any evidence
790667730,Causal_Oversimplification,"What you want to do is destroy this guy's life, hold this seat open, and hope you win in 2020"
790667730,"Exaggeration,Minimisation",the most unethical sham since I've been in politics
790667730,Loaded_Language,been through hell
790667730,Loaded_Language,through hell and then some
790667730,"Name_Calling,Labeling",Most Unethical Sham
790667730,Loaded_Language,Sham
790667730,"Exaggeration,Minimisation",What you want to do is destroy this guy's life
790667730,"Name_Calling,Labeling",the most unethical sham
790667730,Loaded_Language,sham
790677230,Loaded_Language,total sham
790677230,Loaded_Language,ridiculous overall story
790677230,Flag-Waving,I hope the American people can see through this sham
790677230,Loaded_Language,circus atmosphere
790677230,"Name_Calling,Labeling",porn star lawyers
790677230,"Exaggeration,Minimisation","this is worse than Robert Bork, and I didn't think it could get any worse than that. This is worse than Clarence Thomas. I didn't think it could get any worse than that. This is a national disgrace, the way you're being treated"
790677230,Flag-Waving,"This is a national disgrace, the way you're being treated"
790677230,"Name_Calling,Labeling",perpetually vulnerable red-state senator
790677230,Loaded_Language,sham
790677230,Repetition,worse
790677230,Slogans,character assassination
790677230,"Name_Calling,Labeling",search and destroy strategy
790677230,Loaded_Language,trembled with righteous indignation
790677230,Loaded_Language,last-minute smears
790677230,"Name_Calling,Labeling",all-male team
790677230,Doubt,"“Hard to do much else when the witness conveniently has no corroborating evidence, no memory of any verifiable facts of what happened, and everyone she says was present at the alleged incident--even her best friend--has denied it.”"
790677230,Loaded_Language,cried out for vigorous cross-examination
790677230,Loaded_Language,lobbing her softballs
790677230,Doubt,Ford has a bad long-term memory and a bad short-term memory
790677230,Loaded_Language,going rogue
790677230,"Exaggeration,Minimisation",the most unethical sham since I've been in politics
790677230,Causal_Oversimplification,"What you want to do is destroy this guy's life, hold this seat open and hope you win in 2020"
790677230,Loaded_Language,"Boy, you all want power"
790677230,"Exaggeration,Minimisation",the most despicable thing I have seen in my time in politics
790677230,Loaded_Language,I hope you never get it
790677230,"Exaggeration,Minimisation",the worst in our politics
790677230,Doubt,porn star lawyers with facially implausible claims
790677230,Appeal_to_Authority,The Senate must vote
790677230,Loaded_Language,Kavanaugh stole the show
790677230,Repetition,and then
790677230,Loaded_Language,Afraid of their own shadows
790677230,Doubt,is there a political motivation for your coming forward with your account of the assault by Brett Kavanaugh
790677230,Repetition,any issue
790677230,Doubt,"If they're really concerned with going to the truth, why wouldn't you want to talk to the accused"
790677230,Loaded_Language,stonewalling
790677230,Loaded_Language,sham
790677230,Appeal_to_fear-prejudice,"if you vote no, you're legitimizing the most despicable thing I have seen in my time in politics"
790720480,Loaded_Language,good riddance
790720480,Loaded_Language,is being ripped apart
790720480,"Exaggeration,Minimisation",without a shred of evidence
790720480,"Whataboutism,Straw_Men,Red_Herring","What about Judge Kavanaugh's comfort in being put through the ringer without a shred of evidence, Senator Flake"
790720480,Doubt,Perhaps Arizona will put someone in that actually has a spine rather than living up to Senator Flake's name
790720480,Loaded_Language,appeared stunned
790720480,"Name_Calling,Labeling",self-professed sexual assaulter Cory Booker
790720480,Flag-Waving,"This country is being ripped apart here, and we've got to make sure we do due diligence"
790720480,Loaded_Language,that actually has a spine
790720714,"Name_Calling,Labeling",a radical political activist who promotes baby murder and other unlawful actions
790720714,Loaded_Language,blasted Senate Democrats
790720714,Loaded_Language,public relations disaster
790720714,Loaded_Language,slander a man's character
790720714,Loaded_Language,political hit
790720714,Loaded_Language,"Of course, she was part of it"
790720714,Doubt,her story didn't exactly lend credibility
790720714,Causal_Oversimplification,She knew it would be made public
790720714,Loaded_Language,to destroy Brett Kavanaugh
790720714,Loaded_Language,to destroy Trump's nomination for the Supreme Court
790720714,Causal_Oversimplification,"If you think Mrs. Ford is ignorant of this considering her father works for the Central Intelligence Agency and her prior criminal political activism, then you aren't thinking clearly"
790720714,Doubt,Ford obviously has mental issues and that was on display on Thursday during her testimony
790720714,"Exaggeration,Minimisation",absolutely no evidence
790720714,Causal_Oversimplification,"that attack on him was orchestrated, it was political and Ford was a part of it"
790720714,Causal_Oversimplification,"Ford is not seeking justice nor is she seeking to do her ""civic duty."" She is seeking to slander a man's character for something she cannot prove that she claims happened over 36 years ago"
790720714,"Exaggeration,Minimisation",promotes baby murder and other unlawful actions
790720714,Doubt,She wasn't angry it was made public. Why
790720714,Appeal_to_Authority,"And whether or not it ultimately defeats the nominee it will, I think, help people understand why it’s so important that they vote"
790720714,Doubt,but did she go to local law enforcement
790777028,Loaded_Language,smear
790777028,Loaded_Language,more of a circus than it already is
790777028,Loaded_Language,Temper Tantrum
790777028,Loaded_Language,temper tantrums
790777028,"Exaggeration,Minimisation",Absolutely nothing will be found
790777028,"Exaggeration,Minimisation",huge waste of time
790777028,Loaded_Language,political hit
790777028,Loaded_Language,slanderous
793467906,"Name_Calling,Labeling",angry left-wing Democrats
793467906,Loaded_Language,even bigger disaster
793467906,Repetition,swamp
793467906,"Exaggeration,Minimisation",one of the worst swamp creatures in D.C
793467906,Black-and-White_Fallacy,"Appointing her to the UN would give Trump, Jeb Bush's policies"
793467906,Loaded_Language,swamp
793467906,Flag-Waving,American culture
793467906,"Name_Calling,Labeling",women-centric
793467906,Loaded_Language,meshed nicely
793467906,Loaded_Language,same old failed politics
793467906,Repetition,swiftly undo
793467906,Loaded_Language,worst swamp creatures
793534424,Loaded_Language,willfully ignorant McMaster crowd
793534424,"Exaggeration,Minimisation",Dina Powell is everything that was wrong with the Bush administration
793534424,"Name_Calling,Labeling",White House Leaker
793534424,Loaded_Language,suffered
793534424,Loaded_Language,swamp
793534424,Loaded_Language,devastating
793534424,"Name_Calling,Labeling",Bush gatekeeper
793534424,Loaded_Language,pals
793534424,Loaded_Language,failed incoherent
793534424,"Name_Calling,Labeling",the Never Trumpers
793534424,Loaded_Language,enemedia
793534424,Loaded_Language,blunt
793921939,Flag-Waving,Americans
793921939,Slogans,“America first”
793921939,Loaded_Language,sordid
793921939,Loaded_Language,willfully ignorant
793921939,Repetition,swamp
793921939,Black-and-White_Fallacy,a good thing for Americans
793921939,Doubt,"Again, and I have asked this before, how do you fight the Deep State by putting Deep State operatives in these positions?"
793921939,Doubt,How do you drain the swamp by adding to it?
793921939,Flag-Waving,anti-American
795079843,Loaded_Language,shocking death
795079843,Loaded_Language,emergency
795079843,Loaded_Language,rush
795079843,Loaded_Language,hopped
795079843,Appeal_to_fear-prejudice,beaten to death and then dismembered
795079843,Loaded_Language,“severe”
795379208,Loaded_Language,tortured and killed
795379208,Loaded_Language,severe
795379208,Appeal_to_fear-prejudice,body was cut up with a bone saw
795379208,Appeal_to_Authority,"Pompeo reiterated his confidence that the Saudi government would conduct a “thorough, complete, and transparent investigation,” adding that they will “show the entire world” the results"
795379208,"Name_Calling,Labeling",great partners
795689901,Flag-Waving,an “assault” on the nation
795689901,"Exaggeration,Minimisation",the strongest
795689901,Loaded_Language,onslaught
795689901,Flag-Waving,OUR SOUTHERN BORDER!
795691173,Appeal_to_fear-prejudice,tortured and beheaded
795691173,Flag-Waving,the United States
795693029,"Exaggeration,Minimisation",the strongest
795693029,Loaded_Language,onslaught
795693029,Black-and-White_Fallacy,if unable to do so I will call up the U.S. Military and CLOSE OUR SOUTHERN BORDER!”
795693029,Appeal_to_fear-prejudice,INCLUDING MANY CRIMINALS
795693029,Loaded_Language,assault
795693029,Loaded_Language,onslaught
795693029,Flag-Waving,OUR SOUTHERN BORDER!”
795693029,Flag-Waving,our country
795693029,Flag-Waving,our Southern Border
795703371,Loaded_Language,violent
795703371,Loaded_Language,endemic violence
795703371,Appeal_to_fear-prejudice,INCLUDING MANY CRIMINALS
795703371,"Exaggeration,Minimisation",the strongest
795703371,Loaded_Language,onslaught
795703371,Black-and-White_Fallacy,if unable to do so I will call up the U.S. Military and CLOSE OUR SOUTHERN BORDER
795703371,Loaded_Language,assault
795703371,"Name_Calling,Labeling",unconstitutional
795703371,Flag-Waving,American's
795703371,Loaded_Language,disaster
795703371,Appeal_to_fear-prejudice,coming to engage in criminal activity
795703371,Flag-Waving,our country
999000124,"Exaggeration,Minimisation",because no one wants to be gay and black
999000124,Appeal_to_Authority,I’m a generation older than all of you I know comedy
999000125,"Exaggeration,Minimisation","no one looks in the mirror and thinks, ‘this black thing is too easy, let me just add another thing to it"
999000125,"Exaggeration,Minimisation",none of his remarks were offensive
999000125,Doubt,"The message they were trying to send with the event was opposite to the jokes he was making, and using people’s ethnicity as the crux of his jokes could be funny but still offensive...He definitely wasn’t the most crass comedian I’ve ever heard but for the event it was inappropriate"
999000133,Loaded_Language,demonizing people
999000133,"Exaggeration,Minimisation",the biggest terror threat in this country is white men
999000133,Loaded_Language,the absurdity
999000133,Repetition,white men
999000133,Doubt,"Nah, it’s just CNN doing what CNN does… spewing more fake news for your viewing pleasure"
999000133,Loaded_Language,thought it would be fun
999000135,Appeal_to_fear-prejudice,Stop Demonizing People
999000135,Repetition,demonize
999000135,Loaded_Language,Stop Demonizing People
999000135,Loaded_Language,Talk about an absolute hypocrite
999000135,Doubt,How can he contradict himself like that and not even bat an eyelid
999000135,"Exaggeration,Minimisation",gotten incredible help along the way
999000135,Loaded_Language,demonizing people
999000135,"Exaggeration,Minimisation",the biggest terror threat in this country is white men
999000135,Appeal_to_fear-prejudice,"We have to stop demonizing people and realize the biggest terror threat in this country is white men, most of them radicalized to the right, and we have to start doing something about them,” Lemon said. “There is no travel ban on them… there is no white guy ban"
999000135,Loaded_Language,to demonize
999000135,"Exaggeration,Minimisation",the biggest terror threat
999000135,Repetition,demonizing
999000135,Loaded_Language,demonizing
999000135,Loaded_Language,Demonizing
999000135,Loaded_Language,Demonizing
999000135,Causal_Oversimplification,"Don Lemon thinks things like this, are just fine, and wants these people in the US. He just doesn't want white men here"
999000135,Loaded_Language,"There, I said it"
999000135,Loaded_Language,utterly insane
999000136,Thought-terminating_Cliches,Good luck with that!
999000136,"Exaggeration,Minimisation","is “a progressive” who is “a part of the crazy, crazy, crazies"
999000136,Repetition,"crazy, crazy, crazies"
999000136,Loaded_Language,useful idiot
999000136,Loaded_Language,completely undercut
999000136,Thought-terminating_Cliches,That’s not for them to know
999000136,Loaded_Language,to appeal to white guilt
999000136,Loaded_Language,Good luck with that
999000136,"Name_Calling,Labeling",a lawful man
999000136,Flag-Waving,"Gillum is not a lawful man as he does not support the right to keep and bear arms, but rather considers Americans as criminals who need to prove their innocence before obtaining a gun"
999000136,"Name_Calling,Labeling",Florida gubernatorial candidate and George Soros-backed
999000136,Loaded_Language,the utter racism of Smith
999000136,Loaded_Language,This is a f***ed up state
999000136,Loaded_Language,It’s a cracker state
999000142,Loaded_Language,Cracks Racist Joke
999000142,Loaded_Language,"how mean, nasty and evil they have been"
999000142,Loaded_Language,that’s childish
999000142,"Exaggeration,Minimisation",and every person with dark skin on the planet
999000142,Loaded_Language,kick them in the shins
999000142,"Exaggeration,Minimisation",What was even more amazing
999000142,"Name_Calling,Labeling","Crooked"" Hillary"
999000142,Causal_Oversimplification,"Clearly, she was speaking of all black people and not being specific to Holder or Booker as they look nothing alike"
999000142,Loaded_Language,Disgusting
999000145,Appeal_to_fear-prejudice,"Trump encouraged them to go out and vote Republican if they didn't want to be uttering the words ""Speaker Pelosi"" over the next two years"
999000145,Repetition,Speaker Pelosi
999000145,Loaded_Language,"Trump's base is all that energized, it seems pretty energetic to me"
999000145,Loaded_Language,have only furthered their outrage at the establishment
999000145,Loaded_Language,that's just my gut feeling
999000147,Thought-terminating_Cliches,and rightly so
999000147,Doubt,good people of Massachusetts do us all a favor and elect someone else in her place?
999000147,Doubt,"The Senate's own rules prohibit this kind of behavior, but will the Senate hold these women to the standard they've set"
999000147,Appeal_to_Authority,"This is a clear violation of the Senate Ethics rules which safeguard against the appearance or actuality of elected officials ‘cashing in’ on their official position for political purposes,” said Kendra Arnold, executive director of FACT"
999000147,Flag-Waving,Could the good people of Massachusetts do us all a favor and elect someone else in her place
999000147,Loaded_Language,bite you
999000149,Repetition,The Evil Doings Of Israel
999000149,Appeal_to_fear-prejudice,They are rooted in bigotry toward a belief about what Muslims are stereotyped to believe
999000149,Loaded_Language,Evil Doings Of Israel
999000149,Loaded_Language,she will cruise to victory
999000149,Loaded_Language,hypnotized
999000149,"Exaggeration,Minimisation",Israel has hypnotized the world
999000149,Repetition,the evil doings of Israel
999000154,Loaded_Language,evil doings
999000154,Causal_Oversimplification,"She is a hijab-wearing, devout Muslim, and Islamic Jew-hatred is in the Quran"
999000154,Loaded_Language,hateful views
999000154,Causal_Oversimplification,"but this is the way the Democrat leadership, and the Democrat base, thinks. They want candidates like Ilhan Omar. And they know they’ll win, because this is their base today"
999000154,Causal_Oversimplification,"Neither the Democrat leadership nor the Democrat base cares that she married her brother. She is a Muslim and a leftist, so she can further their identity politics. That’s all that matters to them"
999000155,"Bandwagon,Reductio_ad_hitlerum",who masterminded the 1993 World Trade Center
999000155,Thought-terminating_Cliches,"Fine. I don’t care if you go and do that, go ahead"
999000155,"Bandwagon,Reductio_ad_hitlerum",There is more. Fox News also reported that Sinema “promoted events at Arizona State University featuring a lawyer convicted for aiding an Islamist terror organization and its leader
999000155,Loaded_Language,the Left hates America
999000155,Loaded_Language,hysterical hyperbole
999000155,Causal_Oversimplification,it’s just a reaction to the evil deeds of the U.S. and Israel
999000158,"Bandwagon,Reductio_ad_hitlerum",Ellison is attempting to do that same
999000158,Repetition,You're a failure if you can't keep a man
999000158,Repetition,Murder and lying comes easy for white people
999000158,Loaded_Language,paralleled Jews with termites
999000158,"Exaggeration,Minimisation","I absolutely, unqualifiedly denounce and reject the views of Louis Farrakhan"
999000158,"Exaggeration,Minimisation",his views and mine were absolutely incompatible
999000158,"Bandwagon,Reductio_ad_hitlerum","here's a still frame of Ellison just a few feet away from a man who has called on 10,000 blacks to stalk and murder white people"
999000158,Loaded_Language,to pull an Obama
999000158,Black-and-White_Fallacy,You’re a failure if you can’t keep a man
999000158,"Exaggeration,Minimisation",Murder and lying comes easy for white people
999000158,Loaded_Language,praised him
999000158,Loaded_Language,praised him
999000158,Loaded_Language,"Yeah, right, Hakim"
999000158,Loaded_Language,"absolutely, unqualifiedly denounce and reject"
999000158,Appeal_to_fear-prejudice,"If you like down with dogs, you're going to get fleas"
999000159,Loaded_Language,hopping-mad
999000159,Loaded_Language,"put out their scorecard and for some, it will be eye-opening"
999000159,"Name_Calling,Labeling",The anti-gun Left
999000159,Appeal_to_fear-prejudice,They are motivated to get to the polls this November. So it is crucial that you and your pro-gun friends get to the polls
999000159,Loaded_Language,riding on the line
999000159,"Exaggeration,Minimisation","an incredibly powerful, motivating issue in politics"
999000159,Loaded_Language,up for grabs
999000159,Loaded_Language,an ace up our proverbial sleeve
999000184,"Whataboutism,Straw_Men,Red_Herring","Tlaib, of course, had nothing to say about the genocidal incitement against Jews and Israel that regularly features on Palestinian television"
999000184,"Exaggeration,Minimisation",have been overwhelmingly elected
999000184,Doubt,"unfortunately, in reality neither one is worth celebrating"
999000184,Loaded_Language,vendetta against
999000184,"Exaggeration,Minimisation","no country, not one"
999000184,Repetition,it doesn’t work
999000184,"Exaggeration,Minimisation",is even more hateful than Tlaib
999000184,Loaded_Language,hypnotized
999000184,Loaded_Language,the evil doings of Israel
999000184,Loaded_Language,she doubled down and attacked
999000184,Doubt,"You are a hateful sad man, I pray to Allah you get the help you need and find happiness"
999000184,"Exaggeration,Minimisation","There is much, much worse about Omar"
999000184,Loaded_Language,the increasing balkanization
999000184,Appeal_to_fear-prejudice,"Forthrightly pro-America, pro-Israel candidates would stand little to no chance in either of their districts. And that is indicative of a much larger problem"
999000184,Loaded_Language,overwhelmingly
999000184,Flag-Waving,triumphs of America’s “diversity
999000184,Flag-Waving,"For me, U.S. aid should be leverage. I will be using my position in Congress so that no country, not one, should be able to get aid from the U.S. when they still promote that kind of injustice"
999000184,"Name_Calling,Labeling",a hateful sad man
999000184,Loaded_Language,extraordinary work
999000184,Loaded_Language,steadfastly ignored
999000312,Loaded_Language,Blatant MI6 Lies
999000312,"Name_Calling,Labeling",MI6 mouthpiece
999000312,"Exaggeration,Minimisation",the most astonishing thing I have witnessed in my lifetime
999000312,"Name_Calling,Labeling",the greatest publisher of his age
999000312,Loaded_Language,pathetically failed attempt
999000312,Loaded_Language,to curry favour
